folder_type,corpus_root,category,work_folder,pageid,work_title,display_title,page_title,author,times,juan_count,min_juan_index,max_juan_index,total_char_count_raw,total_char_count_clean,empty_juan_count,example_raw_path,example_clean_path 
clean,中國漢文,唐朝,九月奉教作,,九月奉教作,九月奉教作,九月奉教作,,,1,1,1,116,79,0,中國漢文\raw\唐朝\九月奉教作\九月奉教作__juan_01.txt,中國漢文\clean\唐朝\九月奉教作\九月奉教作__juan_01.txt
clean,中國漢文,唐朝,九月於東逢雪,,九月於東逢雪,九月於東逢雪,九月於東逢雪,,,1,1,1,116,79,0,中國漢文\raw\唐朝\九月於東逢雪\九月於東逢雪__juan_01.txt,中國漢文\clean\唐朝\九月於東逢雪\九月於東逢雪__juan_01.txt
clean,中國漢文,唐朝,九月登高,,九月登高,九月登高,九月登高,,,1,1,1,132,95,0,中國漢文\raw\唐朝\九月登高\九月登高__juan_01.txt,中國漢文\clean\唐朝\九月登高\九月登高__juan_01.txt
clean,中國漢文,唐朝,九月薦衣陵寢制,,九月薦衣陵寢制,九月薦衣陵寢制,九月薦衣陵寢制,,,1,1,1,265,228,0,中國漢文\raw\唐朝\九月薦衣陵寢制\九月薦衣陵寢制__juan_01.txt,中國漢文\clean\唐朝\九月薦衣陵寢制\九月薦衣陵寢制__juan_01.txt
clean,中國漢文,唐朝,九江北岸遇風雨,,九江北岸遇風雨,九江北岸遇風雨,九江北岸遇風雨,,,1,1,1,116,79,0,中國漢文\raw\唐朝\九江北岸遇風雨\九江北岸遇風雨__juan_01.txt,中國漢文\clean\唐朝\九江北岸遇風雨\九江北岸遇風雨__juan_01.txt
clean,中國漢文,唐朝,九江口作,,九江口作,九江口作,九江口作,,,1,1,1,140,103,0,中國漢文\raw\唐朝\九江口作\九江口作__juan_01.txt,中國漢文\clean\唐朝\九江口作\九江口作__juan_01.txt
clean,中國漢文,唐朝,九江口南濟北接蘄春南與潯陽岸,,九江口南濟北接蘄春南與潯陽岸,九江口南濟北接蘄春南與潯陽岸,九江口南濟北接蘄春南與潯陽岸,,,1,1,1,164,127,0,中國漢文\raw\唐朝\九江口南濟北接蘄春南與潯陽岸\九江口南濟北接蘄春南與潯陽岸__juan_01.txt,中國漢文\clean\唐朝\九江口南濟北接蘄春南與潯陽岸\九江口南濟北接蘄春南與潯陽岸__juan_01.txt
clean,中國漢文,唐朝,九江和人贈陳生,,九江和人贈陳生,九江和人贈陳生,九江和人贈陳生,,,1,1,1,116,79,0,中國漢文\raw\唐朝\九江和人贈陳生\九江和人贈陳生__juan_01.txt,中國漢文\clean\唐朝\九江和人贈陳生\九江和人贈陳生__juan_01.txt
clean,中國漢文,唐朝,九江春望,,九江春望,九江春望,九江春望,,,1,1,1,152,115,0,中國漢文\raw\唐朝\九江春望\九江春望__juan_01.txt,中國漢文\clean\唐朝\九江春望\九江春望__juan_01.txt
clean,中國漢文,唐朝,九疊松贊（并序）,,九疊松贊（并序）,九疊松贊（并序）,九疊松贊（并序）,,,1,1,1,446,409,0,中國漢文\raw\唐朝\九疊松贊（并序）\九疊松贊（并序）__juan_01.txt,中國漢文\clean\唐朝\九疊松贊（并序）\九疊松贊（并序）__juan_01.txt
clean,中國漢文,唐朝,九疑山圖記,,九疑山圖記,九疑山圖記,九疑山圖記,,,1,1,1,526,489,0,中國漢文\raw\唐朝\九疑山圖記\九疑山圖記__juan_01.txt,中國漢文\clean\唐朝\九疑山圖記\九疑山圖記__juan_01.txt
clean,中國漢文,唐朝,九真山淨居寺謁無礙上人,,九真山淨居寺謁無礙上人,九真山淨居寺謁無礙上人,九真山淨居寺謁無礙上人,,,1,1,1,188,151,0,中國漢文\raw\唐朝\九真山淨居寺謁無礙上人\九真山淨居寺謁無礙上人__juan_01.txt,中國漢文\clean\唐朝\九真山淨居寺謁無礙上人\九真山淨居寺謁無礙上人__juan_01.txt
clean,中國漢文,唐朝,九經字樣序表,,九經字樣序表,九經字樣序表,九經字樣序表,,,1,1,1,409,372,0,中國漢文\raw\唐朝\九經字樣序表\九經字樣序表__juan_01.txt,中國漢文\clean\唐朝\九經字樣序表\九經字樣序表__juan_01.txt
clean,中國漢文,唐朝,九經字樣牒文,,九經字樣牒文,九經字樣牒文,九經字樣牒文,,,1,1,1,359,322,0,中國漢文\raw\唐朝\九經字樣牒文\九經字樣牒文__juan_01.txt,中國漢文\clean\唐朝\九經字樣牒文\九經字樣牒文__juan_01.txt
clean,中國漢文,唐朝,九老圖詩,,九老圖詩,九老圖詩,九老圖詩,,,1,1,1,100,63,0,中國漢文\raw\唐朝\九老圖詩\九老圖詩__juan_01.txt,中國漢文\clean\唐朝\九老圖詩\九老圖詩__juan_01.txt
clean,中國漢文,唐朝,九華山化成寺記,,九華山化成寺記,九華山化成寺記,九華山化成寺記,,,1,1,1,1198,1161,0,中國漢文\raw\唐朝\九華山化成寺記\九華山化成寺記__juan_01.txt,中國漢文\clean\唐朝\九華山化成寺記\九華山化成寺記__juan_01.txt
clean,中國漢文,唐朝,九華觀廢月池,,九華觀廢月池,九華觀廢月池,九華觀廢月池,,,1,1,1,146,109,0,中國漢文\raw\唐朝\九華觀廢月池\九華觀廢月池__juan_01.txt,中國漢文\clean\唐朝\九華觀廢月池\九華觀廢月池__juan_01.txt
clean,中國漢文,唐朝,九華觀看花,,九華觀看花,九華觀看花,九華觀看花,,,1,1,1,100,63,0,中國漢文\raw\唐朝\九華觀看花\九華觀看花__juan_01.txt,中國漢文\clean\唐朝\九華觀看花\九華觀看花__juan_01.txt
clean,中國漢文,唐朝,九諷系述並序,,九諷系述並序,九諷系述並序,九諷系述並序,,,1,1,1,2242,2202,0,中國漢文\raw\唐朝\九諷系述並序\九諷系述並序__juan_01.txt,中國漢文\clean\唐朝\九諷系述並序\九諷系述並序__juan_01.txt
clean,中國漢文,唐朝,九證心戒序,,九證心戒序,九證心戒序,九證心戒序,,,1,1,1,1922,1885,0,中國漢文\raw\唐朝\九證心戒序\九證心戒序__juan_01.txt,中國漢文\clean\唐朝\九證心戒序\九證心戒序__juan_01.txt
clean,中國漢文,唐朝,九證心戒後序,,九證心戒後序,九證心戒後序,九證心戒後序,,,1,1,1,207,170,0,中國漢文\raw\唐朝\九證心戒後序\九證心戒後序__juan_01.txt,中國漢文\clean\唐朝\九證心戒後序\九證心戒後序__juan_01.txt
clean,中國漢文,唐朝,九隴津集,,九隴津集,九隴津集,九隴津集,,,1,1,1,92,55,0,中國漢文\raw\唐朝\九隴津集\九隴津集__juan_01.txt,中國漢文\clean\唐朝\九隴津集\九隴津集__juan_01.txt
clean,中國漢文,唐朝,九隴縣獨孤丞遺愛碑,,九隴縣獨孤丞遺愛碑,九隴縣獨孤丞遺愛碑,九隴縣獨孤丞遺愛碑,,,1,1,1,465,428,0,中國漢文\raw\唐朝\九隴縣獨孤丞遺愛碑\九隴縣獨孤丞遺愛碑__juan_01.txt,中國漢文\clean\唐朝\九隴縣獨孤丞遺愛碑\九隴縣獨孤丞遺愛碑__juan_01.txt
clean,中國漢文,唐朝,乞休表,,乞休表,乞休表,乞休表,,,1,1,1,464,427,0,中國漢文\raw\唐朝\乞休表\乞休表__juan_01.txt,中國漢文\clean\唐朝\乞休表\乞休表__juan_01.txt
clean,中國漢文,唐朝,乞修飾祠宇疏,,乞修飾祠宇疏,乞修飾祠宇疏,乞修飾祠宇疏,,,1,1,1,155,118,0,中國漢文\raw\唐朝\乞修飾祠宇疏\乞修飾祠宇疏__juan_01.txt,中國漢文\clean\唐朝\乞修飾祠宇疏\乞修飾祠宇疏__juan_01.txt
clean,中國漢文,唐朝,乞免官歸養表,,乞免官歸養表,乞免官歸養表,乞免官歸養表,,,1,1,1,391,354,0,中國漢文\raw\唐朝\乞免官歸養表\乞免官歸養表__juan_01.txt,中國漢文\clean\唐朝\乞免官歸養表\乞免官歸養表__juan_01.txt
clean,中國漢文,唐朝,乞免民租疏,,乞免民租疏,乞免民租疏,乞免民租疏,,,1,1,1,262,225,0,中國漢文\raw\唐朝\乞免民租疏\乞免民租疏__juan_01.txt,中國漢文\clean\唐朝\乞免民租疏\乞免民租疏__juan_01.txt
clean,中國漢文,唐朝,乞典郡表,,乞典郡表,乞典郡表,乞典郡表,,,1,1,1,195,158,0,中國漢文\raw\唐朝\乞典郡表\乞典郡表__juan_01.txt,中國漢文\clean\唐朝\乞典郡表\乞典郡表__juan_01.txt
clean,中國漢文,唐朝,乞回贈先父爵位表,,乞回贈先父爵位表,乞回贈先父爵位表,乞回贈先父爵位表,,,1,1,1,509,472,0,中國漢文\raw\唐朝\乞回贈先父爵位表\乞回贈先父爵位表__juan_01.txt,中國漢文\clean\唐朝\乞回贈先父爵位表\乞回贈先父爵位表__juan_01.txt
clean,中國漢文,唐朝,乞宣所司制造繡袍櫜議,,乞宣所司制造繡袍櫜議,乞宣所司制造繡袍櫜議,乞宣所司制造繡袍櫜議,,,1,1,1,209,172,0,中國漢文\raw\唐朝\乞宣所司制造繡袍櫜議\乞宣所司制造繡袍櫜議__juan_01.txt,中國漢文\clean\唐朝\乞宣所司制造繡袍櫜議\乞宣所司制造繡袍櫜議__juan_01.txt
clean,中國漢文,唐朝,乞宣賜物業奏,,乞宣賜物業奏,乞宣賜物業奏,乞宣賜物業奏,,,1,1,1,191,154,0,中國漢文\raw\唐朝\乞宣賜物業奏\乞宣賜物業奏__juan_01.txt,中國漢文\clean\唐朝\乞宣賜物業奏\乞宣賜物業奏__juan_01.txt
clean,中國漢文,唐朝,乞寬禪師癭山罍呈宣供奉,,乞寬禪師癭山罍呈宣供奉,乞寬禪師癭山罍呈宣供奉,乞寬禪師癭山罍呈宣供奉,,,1,1,1,92,55,0,中國漢文\raw\唐朝\乞寬禪師癭山罍呈宣供奉\乞寬禪師癭山罍呈宣供奉__juan_01.txt,中國漢文\clean\唐朝\乞寬禪師癭山罍呈宣供奉\乞寬禪師癭山罍呈宣供奉__juan_01.txt
clean,中國漢文,唐朝,乞巧,,乞巧,乞巧,乞巧,,,1,1,1,100,63,0,中國漢文\raw\唐朝\乞巧\乞巧__juan_01.txt,中國漢文\clean\唐朝\乞巧\乞巧__juan_01.txt
clean,中國漢文,唐朝,乞巧對,,乞巧對,乞巧對,乞巧對,,,1,1,1,620,583,0,中國漢文\raw\唐朝\乞巧對\乞巧對__juan_01.txt,中國漢文\clean\唐朝\乞巧對\乞巧對__juan_01.txt
clean,中國漢文,唐朝,乞巧文,,乞巧文,乞巧文,乞巧文,,,1,1,1,1250,1211,0,中國漢文\raw\唐朝\乞巧文\乞巧文__juan_01.txt,中國漢文\clean\唐朝\乞巧文\乞巧文__juan_01.txt
clean,中國漢文,唐朝,乞巧詞,,乞巧詞,乞巧詞,乞巧詞,,,1,1,1,92,55,0,中國漢文\raw\唐朝\乞巧詞\乞巧詞__juan_01.txt,中國漢文\clean\唐朝\乞巧詞\乞巧詞__juan_01.txt
clean,中國漢文,唐朝,乞御史照舊例分判事宜奏（天福四年三月御史台）,,乞御史照舊例分判事宜奏（天福四年三月御史台）,乞御史照舊例分判事宜奏（天福四年三月御史台）,乞御史照舊例分判事宜奏（天福四年三月御史台）,,,1,1,1,125,88,0,中國漢文\raw\唐朝\乞御史照舊例分判事宜奏（天福四年三月御史台）\乞御史照舊例分判事宜奏（天福四年三月御史台）__juan_01.txt,中國漢文\clean\唐朝\乞御史照舊例分判事宜奏（天福四年三月御史台）\乞御史照舊例分判事宜奏（天福四年三月御史台）__juan_01.txt
clean,中國漢文,唐朝,乞御書天下放生池碑額表,,乞御書天下放生池碑額表,乞御書天下放生池碑額表,乞御書天下放生池碑額表,,,1,1,1,461,424,0,中國漢文\raw\唐朝\乞御書天下放生池碑額表\乞御書天下放生池碑額表__juan_01.txt,中國漢文\clean\唐朝\乞御書天下放生池碑額表\乞御書天下放生池碑額表__juan_01.txt
clean,中國漢文,唐朝,乞御書題額恩敕批答碑陰記,,乞御書題額恩敕批答碑陰記,乞御書題額恩敕批答碑陰記,乞御書題額恩敕批答碑陰記,,,1,1,1,573,536,0,中國漢文\raw\唐朝\乞御書題額恩敕批答碑陰記\乞御書題額恩敕批答碑陰記__juan_01.txt,中國漢文\clean\唐朝\乞御書題額恩敕批答碑陰記\乞御書題額恩敕批答碑陰記__juan_01.txt
clean,中國漢文,唐朝,乞敕降東林寺處分住持牒,,乞敕降東林寺處分住持牒,乞敕降東林寺處分住持牒,乞敕降東林寺處分住持牒,,,1,1,1,214,177,0,中國漢文\raw\唐朝\乞敕降東林寺處分住持牒\乞敕降東林寺處分住持牒__juan_01.txt,中國漢文\clean\唐朝\乞敕降東林寺處分住持牒\乞敕降東林寺處分住持牒__juan_01.txt
clean,中國漢文,唐朝,乞新茶,,乞新茶,乞新茶,乞新茶,,,1,1,1,100,63,0,中國漢文\raw\唐朝\乞新茶\乞新茶__juan_01.txt,中國漢文\clean\唐朝\乞新茶\乞新茶__juan_01.txt
clean,中國漢文,唐朝,乞旌劉蕡直言疏,,乞旌劉蕡直言疏,乞旌劉蕡直言疏,乞旌劉蕡直言疏,,,1,1,1,446,409,0,中國漢文\raw\唐朝\乞旌劉蕡直言疏\乞旌劉蕡直言疏__juan_01.txt,中國漢文\clean\唐朝\乞旌劉蕡直言疏\乞旌劉蕡直言疏__juan_01.txt
clean,中國漢文,唐朝,乞歸疏,,乞歸疏,乞歸疏,乞歸疏,,,1,1,1,278,241,0,中國漢文\raw\唐朝\乞歸疏\乞歸疏__juan_01.txt,中國漢文\clean\唐朝\乞歸疏\乞歸疏__juan_01.txt
clean,中國漢文,唐朝,乞歸鄉上表,,乞歸鄉上表,乞歸鄉上表,乞歸鄉上表,,,1,1,1,528,491,0,中國漢文\raw\唐朝\乞歸鄉上表\乞歸鄉上表__juan_01.txt,中國漢文\clean\唐朝\乞歸鄉上表\乞歸鄉上表__juan_01.txt
clean,中國漢文,唐朝,乞歸鄉修祖塋表,,乞歸鄉修祖塋表,乞歸鄉修祖塋表,乞歸鄉修祖塋表,,,1,1,1,357,320,0,中國漢文\raw\唐朝\乞歸鄉修祖塋表\乞歸鄉修祖塋表__juan_01.txt,中國漢文\clean\唐朝\乞歸鄉修祖塋表\乞歸鄉修祖塋表__juan_01.txt
clean,中國漢文,唐朝,乞省請左魚歸郡契合奏,,乞省請左魚歸郡契合奏,乞省請左魚歸郡契合奏,乞省請左魚歸郡契合奏,,,1,1,1,305,268,0,中國漢文\raw\唐朝\乞省請左魚歸郡契合奏\乞省請左魚歸郡契合奏__juan_01.txt,中國漢文\clean\唐朝\乞省請左魚歸郡契合奏\乞省請左魚歸郡契合奏__juan_01.txt
clean,中國漢文,唐朝,乞緩師表,,乞緩師表,乞緩師表,乞緩師表,,,1,1,1,409,372,0,中國漢文\raw\唐朝\乞緩師表\乞緩師表__juan_01.txt,中國漢文\clean\唐朝\乞緩師表\乞緩師表__juan_01.txt
clean,中國漢文,唐朝,乞蠲蠲租賑給疏,,乞蠲蠲租賑給疏,乞蠲蠲租賑給疏,乞蠲蠲租賑給疏,,,1,1,1,356,319,0,中國漢文\raw\唐朝\乞蠲蠲租賑給疏\乞蠲蠲租賑給疏__juan_01.txt,中國漢文\clean\唐朝\乞蠲蠲租賑給疏\乞蠲蠲租賑給疏__juan_01.txt
clean,中國漢文,唐朝,乞解職待罪表,,乞解職待罪表,乞解職待罪表,乞解職待罪表,,,1,1,1,526,489,0,中國漢文\raw\唐朝\乞解職待罪表\乞解職待罪表__juan_01.txt,中國漢文\clean\唐朝\乞解職待罪表\乞解職待罪表__juan_01.txt
clean,中國漢文,唐朝,乞解職表,,乞解職表,乞解職表,乞解職表,,,1,1,1,445,408,0,中國漢文\raw\唐朝\乞解職表\乞解職表__juan_01.txt,中國漢文\clean\唐朝\乞解職表\乞解職表__juan_01.txt
clean,中國漢文,唐朝,乞許贊普請和表,,乞許贊普請和表,乞許贊普請和表,乞許贊普請和表,,,1,1,1,197,160,0,中國漢文\raw\唐朝\乞許贊普請和表\乞許贊普請和表__juan_01.txt,中國漢文\clean\唐朝\乞許贊普請和表\乞許贊普請和表__juan_01.txt
clean,中國漢文,唐朝,乞詔所司重定朝儀奏,,乞詔所司重定朝儀奏,乞詔所司重定朝儀奏,乞詔所司重定朝儀奏,,,1,1,1,200,163,0,中國漢文\raw\唐朝\乞詔所司重定朝儀奏\乞詔所司重定朝儀奏__juan_01.txt,中國漢文\clean\唐朝\乞詔所司重定朝儀奏\乞詔所司重定朝儀奏__juan_01.txt
clean,中國漢文,唐朝,乞貸弟嚴死罪疏,,乞貸弟嚴死罪疏,乞貸弟嚴死罪疏,乞貸弟嚴死罪疏,,,1,1,1,324,287,0,中國漢文\raw\唐朝\乞貸弟嚴死罪疏\乞貸弟嚴死罪疏__juan_01.txt,中國漢文\clean\唐朝\乞貸弟嚴死罪疏\乞貸弟嚴死罪疏__juan_01.txt
clean,中國漢文,唐朝,乞賜寺名奏,,乞賜寺名奏,乞賜寺名奏,乞賜寺名奏,,,1,1,1,156,119,0,中國漢文\raw\唐朝\乞賜寺名奏\乞賜寺名奏__juan_01.txt,中國漢文\clean\唐朝\乞賜寺名奏\乞賜寺名奏__juan_01.txt
clean,中國漢文,唐朝,乞贈恤李德裕疏,,乞贈恤李德裕疏,乞贈恤李德裕疏,乞贈恤李德裕疏,,,1,1,1,313,276,0,中國漢文\raw\唐朝\乞贈恤李德裕疏\乞贈恤李德裕疏__juan_01.txt,中國漢文\clean\唐朝\乞贈恤李德裕疏\乞贈恤李德裕疏__juan_01.txt
clean,中國漢文,唐朝,乞追賜李賀皇甫松等進士及第奏,,乞追賜李賀皇甫松等進士及第奏,乞追賜李賀皇甫松等進士及第奏,乞追賜李賀皇甫松等進士及第奏,,,1,1,1,252,215,0,中國漢文\raw\唐朝\乞追賜李賀皇甫松等進士及第奏\乞追賜李賀皇甫松等進士及第奏__juan_01.txt,中國漢文\clean\唐朝\乞追賜李賀皇甫松等進士及第奏\乞追賜李賀皇甫松等進士及第奏__juan_01.txt
clean,中國漢文,唐朝,乞降河南諸方鎮制命奏（同光元年十一月）,,乞降河南諸方鎮制命奏（同光元年十一月）,乞降河南諸方鎮制命奏（同光元年十一月）,乞降河南諸方鎮制命奏（同光元年十一月）,,,1,1,1,121,84,0,中國漢文\raw\唐朝\乞降河南諸方鎮制命奏（同光元年十一月）\乞降河南諸方鎮制命奏（同光元年十一月）__juan_01.txt,中國漢文\clean\唐朝\乞降河南諸方鎮制命奏（同光元年十一月）\乞降河南諸方鎮制命奏（同光元年十一月）__juan_01.txt
clean,中國漢文,唐朝,乞食僧,,乞食僧,乞食僧,乞食僧,,,1,1,1,116,79,0,中國漢文\raw\唐朝\乞食僧\乞食僧__juan_01.txt,中國漢文\clean\唐朝\乞食僧\乞食僧__juan_01.txt
clean,中國漢文,唐朝,乞高宏超減死奏,,乞高宏超減死奏,乞高宏超減死奏,乞高宏超減死奏,,,1,1,1,314,277,0,中國漢文\raw\唐朝\乞高宏超減死奏\乞高宏超減死奏__juan_01.txt,中國漢文\clean\唐朝\乞高宏超減死奏\乞高宏超減死奏__juan_01.txt
clean,中國漢文,唐朝,乳母墓銘,,乳母墓銘,乳母墓銘,乳母墓銘,,,1,1,1,233,196,0,中國漢文\raw\唐朝\乳母墓銘\乳母墓銘__juan_01.txt,中國漢文\clean\唐朝\乳母墓銘\乳母墓銘__juan_01.txt
clean,中國漢文,唐朝,乳石論序,,乳石論序,乳石論序,乳石論序,,,1,1,1,389,352,0,中國漢文\raw\唐朝\乳石論序\乳石論序__juan_01.txt,中國漢文\clean\唐朝\乳石論序\乳石論序__juan_01.txt
clean,中國漢文,唐朝,乾元元年南郊赦文,,乾元元年南郊赦文,乾元元年南郊赦文,乾元元年南郊赦文,,,1,1,1,1162,1125,0,中國漢文\raw\唐朝\乾元元年南郊赦文\乾元元年南郊赦文__juan_01.txt,中國漢文\clean\唐朝\乾元元年南郊赦文\乾元元年南郊赦文__juan_01.txt
clean,中國漢文,唐朝,乾元元年華州試進士策問五首,,乾元元年華州試進士策問五首,乾元元年華州試進士策問五首,乾元元年華州試進士策問五首,,,1,1,1,1576,1539,0,中國漢文\raw\唐朝\乾元元年華州試進士策問五首\乾元元年華州試進士策問五首__juan_01.txt,中國漢文\clean\唐朝\乾元元年華州試進士策問五首\乾元元年華州試進士策問五首__juan_01.txt
